image,track_id,center_y,center_x,center_y_norm,center_x_norm,radius_px,diameter_px,area_px2,perimeter_px,accumulator_score,bbox_x_min,bbox_x_max,bbox_y_min,bbox_y_max,touches_border,mean_intensity_inside,std_intensity_inside,median_intensity_inside,min_intensity_inside,max_intensity_inside,integrated_intensity_inside,mean_intensity_annulus_bg,std_intensity_annulus_bg,local_contrast_inside_minus_bg,local_snr,edge_support_ratio,mean_gradient_on_boundary,image_height,image_width,nearest_neighbor_distance_px,overlap_count,max_overlap_ratio,isolated_track
10.bmp,1,29.0,748.0,0.03023983315954119,0.584831899921814,6.0,12.0,113.09733552923255,37.69911184307752,0.9250000000000005,742.0,754.0,23.0,35.0,False,115.80530973451327,24.11985500443645,118.0,54.0,159.0,13086.0,234.3560606060606,20.501711892956195,-118.55075087154732,-5.782480579695992,0.42592592592592593,0.16806933311120162,960,1280,115.00434774390054,0,0.0,True
10.bmp,2,194.0,1263.0,0.20229405630865485,0.9874902267396404,6.0,12.0,113.09733552923255,37.69911184307752,0.8500000000000004,1257.0,1269.0,188.0,200.0,False,118.84955752212389,34.21385664507696,122.0,61.0,212.0,13430.0,227.59848484848484,22.41511254559273,-108.74892732636096,-4.851589618618193,0.3611111111111111,0.2053555502382839,960,1280,16.1245154965971,0,0.0,True
10.bmp,3,130.0,1264.0,0.13555787278415016,0.9882720875684128,7.0,14.0,153.93804002589985,43.982297150257104,0.791666666666667,1257.0,1271.0,123.0,137.0,False,184.60402684563758,47.34605130724779,189.0,82.0,255.0,27506.0,242.80555555555554,22.41604019501864,-58.201528709917966,-2.596423284557149,0.390625,0.14422549198444629,960,1280,20.09975124224178,0,0.0,True
10.bmp,4,203.0,518.0,0.2116788321167883,0.40500390930414387,8.0,16.0,201.06192982974676,50.26548245743669,0.7708333333333336,510.0,526.0,195.0,211.0,False,123.07106598984771,55.15934485886869,107.0,50.0,255.0,24245.0,253.53703703703704,3.291194553839206,-130.46597104718933,-39.64091727575328,0.38461538461538464,0.27514536703733716,960,1280,116.40017182117903,0,0.0,True
10.bmp,5,268.0,1043.0,0.2794577685088634,0.815480844409695,6.0,12.0,113.09733552923255,37.69911184307752,0.7000000000000003,1037.0,1049.0,262.0,274.0,False,79.92035398230088,36.550157461961305,71.0,28.0,208.0,9031.0,233.4469696969697,29.12858493841116,-153.52661571466882,-5.270651356366156,0.4074074074074074,0.27890271021945295,960,1280,32.38826948140329,0,0.0,True
10.bmp,6,644.0,855.0,0.6715328467153284,0.6684910086004691,6.0,12.0,113.09733552923255,37.69911184307752,0.6750000000000003,849.0,861.0,638.0,650.0,False,156.12389380530973,52.11205298445082,161.0,28.0,255.0,17642.0,190.6590909090909,94.0982585696474,-34.53519710378117,-0.3670120747050741,0.2962962962962963,0.1742512880815566,960,1280,45.12205669071391,0,0.0,True
10.bmp,7,328.0,1233.0,0.3420229405630866,0.9640344018764659,6.0,12.0,113.09733552923255,37.69911184307752,0.6750000000000003,1227.0,1239.0,322.0,334.0,False,226.53982300884957,34.14001244179909,251.0,137.0,255.0,25599.0,205.91666666666666,50.0814551152884,20.62315634218291,0.4117922750987891,0.3333333333333333,0.14011950962327183,960,1280,10.44030650891055,1,0.12997445759078743,False
10.bmp,8,236.0,1038.0,0.24608967674661106,0.8115715402658327,6.0,12.0,113.09733552923255,37.69911184307752,0.6500000000000002,1032.0,1044.0,230.0,242.0,False,97.19469026548673,38.60507060259699,86.0,56.0,232.0,10983.0,214.47727272727272,68.92985739900259,-117.28258246178599,-1.7014772246356247,0.3055555555555556,0.24955088944942203,960,1280,32.38826948140329,0,0.0,True
10.bmp,9,574.0,724.0,0.5985401459854015,0.5660672400312744,6.0,12.0,113.09733552923255,37.69911184307752,0.6500000000000002,718.0,730.0,568.0,580.0,False,221.52212389380531,24.06116738689228,220.0,177.0,255.0,25032.0,254.3030303030303,1.3081295572211742,-32.780906409225,-25.059372925442926,0.4166666666666667,0.09072660419726299,960,1280,44.9221548904324,0,0.0,True
10.bmp,10,919.0,1226.0,0.9582898852971846,0.9585613760750586,6.0,12.0,113.09733552923255,37.69911184307752,0.6500000000000002,1220.0,1232.0,913.0,925.0,False,136.83185840707964,24.568813476872815,131.0,106.0,200.0,15462.0,240.27272727272728,15.305025372500777,-103.44086886564764,-6.758621194545532,0.37037037037037035,0.15859576810886883,960,1280,27.459060435491963,0,0.0,True
10.bmp,11,300.0,959.0,0.31282586027111575,0.7498045347928068,23.0,46.0,1661.9025137490005,144.51326206513048,0.6397058823529398,936.0,982.0,277.0,323.0,False,28.92679975801573,34.703864670837234,13.0,6.0,206.0,47816.0,206.92328326180257,89.73756453087324,-177.99648350378683,-1.9835225575187867,0.32242990654205606,0.2620283665498059,960,1280,89.88882021697692,0,0.0,True
10.bmp,12,817.0,1059.0,0.8519290928050052,0.8279906176700548,6.0,12.0,113.09733552923255,37.69911184307752,0.6250000000000002,1053.0,1065.0,811.0,823.0,False,41.23893805309734,12.365577640235557,40.0,17.0,64.0,4660.0,25.401515151515152,19.337065933497694,15.83742290158219,0.8190189223146893,0.3425925925925926,0.04477192566887371,960,1280,38.01315561749642,0,0.0,True
10.bmp,13,157.0,1241.0,0.16371220020855057,0.9702892885066459,6.0,12.0,113.09733552923255,37.69911184307752,0.6250000000000002,1235.0,1247.0,151.0,163.0,False,139.23893805309734,53.93921100487122,138.0,48.0,253.0,15734.0,181.06060606060606,61.36055360756313,-41.82166800750872,-0.6815725339602088,0.32407407407407407,0.20169763048095343,960,1280,14.866068747318506,0,0.0,True
10.bmp,14,877.0,1168.0,0.9144942648592284,0.9132134480062549,6.0,12.0,113.09733552923255,37.69911184307752,0.6250000000000002,1162.0,1174.0,871.0,883.0,False,87.04424778761062,32.495715001530975,77.0,42.0,189.0,9836.0,198.86363636363637,75.64017418285883,-111.81938857602576,-1.478306862510692,0.3148148148148148,0.24115648798685163,960,1280,17.69180601295413,0,0.0,True
10.bmp,15,803.0,1199.0,0.8373305526590198,0.9374511336982018,7.0,14.0,153.93804002589985,43.982297150257104,0.625,1192.0,1206.0,796.0,810.0,False,133.43624161073825,47.60369425454162,127.0,57.0,255.0,19882.0,230.07222222222222,38.78015393866008,-96.63598061148397,-2.4918926511827153,0.3671875,0.23432636703280224,960,1280,41.7612260356422,0,0.0,True
10.bmp,16,469.0,1011.0,0.48905109489051096,0.7904612978889758,8.0,16.0,201.06192982974676,50.26548245743669,0.6041666666666666,1003.0,1019.0,461.0,477.0,False,107.82233502538071,31.36090729272327,100.0,63.0,191.0,21241.0,233.8101851851852,27.834765232012682,-125.98785015980448,-4.526276730184227,0.3333333333333333,0.17459830376989255,960,1280,20.248456731316587,0,0.0,True
10.bmp,17,172.0,1160.0,0.17935349322210636,0.9069585613760751,7.0,14.0,153.93804002589985,43.982297150257104,0.6041666666666666,1153.0,1167.0,165.0,179.0,False,98.48993288590604,39.04628426317409,87.0,46.0,224.0,14675.0,224.75555555555556,30.614742676295723,-126.26562266964952,-4.124340485390063,0.3671875,0.21555983604140044,960,1280,16.55294535724685,0,0.0,True
10.bmp,18,296.0,448.0,0.3086548488008342,0.3502736512900704,20.0,40.0,1256.6370614359173,125.66370614359172,0.6000000000000003,428.0,468.0,276.0,316.0,False,23.080350039777247,30.802923807203445,9.0,4.0,180.0,29012.0,247.31002824858757,27.01807955051713,-224.22967820881033,-8.299245614017384,0.2956989247311828,0.2364340880379687,960,1280,103.46496991735899,0,0.0,True
10.bmp,19,271.0,1085.0,0.28258602711157454,0.8483189992181391,6.0,12.0,113.09733552923255,37.69911184307752,0.6000000000000002,1079.0,1091.0,265.0,277.0,False,113.80530973451327,36.57792225626656,110.0,61.0,212.0,12860.0,232.28787878787878,28.009341056325297,-118.48256905336551,-4.230109120207403,0.39814814814814814,0.22989657081322773,960,1280,19.0,0,0.0,True
10.bmp,20,231.0,1192.0,0.24087591240875914,0.9319781078967944,6.0,12.0,113.09733552923255,37.69911184307752,0.6000000000000002,1186.0,1198.0,225.0,237.0,False,177.5486725663717,53.693655984000436,188.0,71.0,255.0,20063.0,156.70454545454547,72.94069183105812,20.844127111826225,0.2857681575067063,0.3611111111111111,0.19881530136601222,960,1280,20.024984394500787,0,0.0,True
10.bmp,21,942.0,1211.0,0.9822732012513035,0.9468334636434714,6.0,12.0,113.09733552923255,37.69911184307752,0.6000000000000002,1205.0,1217.0,936.0,948.0,False,78.97345132743362,49.944829770775094,67.0,24.0,230.0,8924.0,242.50757575757575,19.407315167272277,-163.53412443014213,-8.42641668982174,0.3148148148148148,0.25169557022315947,960,1280,27.459060435491963,0,0.0,True
10.bmp,22,180.0,1271.0,0.18769551616266944,0.9937451133698202,6.0,12.0,113.09733552923255,37.69911184307752,0.6000000000000002,1265.0,1277.0,174.0,186.0,False,104.69026548672566,55.86489385487314,88.0,38.0,255.0,11830.0,207.432,42.17398932991755,-102.74173451327432,-2.436139813797234,0.3888888888888889,0.23952317140514545,960,1280,16.1245154965971,0,0.0,True
10.bmp,23,150.0,1262.0,0.15641293013555788,0.9867083659108679,6.0,12.0,113.09733552923255,37.69911184307752,0.6000000000000002,1256.0,1268.0,144.0,156.0,False,147.8230088495575,40.179955837753425,150.0,73.0,234.0,16704.0,227.03787878787878,40.355316818239196,-79.21486993832127,-1.9629351516456672,0.37962962962962965,0.18481680350006474,960,1280,20.09975124224178,0,0.0,True
10.bmp,24,205.0,1218.0,0.21376433785192908,0.9523064894448788,7.0,14.0,153.93804002589985,43.982297150257104,0.5833333333333333,1211.0,1225.0,198.0,212.0,False,127.98657718120805,67.81745994594026,103.0,46.0,255.0,19070.0,147.4611111111111,72.63136481108549,-19.47453392990306,-0.2681284315743776,0.3125,0.22316256559433906,960,1280,15.0,0,0.0,True
10.bmp,25,207.0,1063.0,0.21584984358706985,0.8311180609851446,8.0,16.0,201.06192982974676,50.26548245743669,0.5833333333333333,1055.0,1071.0,199.0,215.0,False,102.55329949238579,45.686900140448344,94.0,29.0,234.0,20203.0,216.41203703703704,65.0285666821849,-113.85873754465125,-1.7509033852939284,0.3076923076923077,0.2159817354216356,960,1280,34.713109915419565,0,0.0,True
10.bmp,26,826.0,739.0,0.8613138686131386,0.5777951524628616,24.0,48.0,1809.5573684677208,150.79644737231007,0.5833333333333323,715.0,763.0,802.0,850.0,False,27.097044060234243,35.643499702147956,11.0,4.0,208.0,48585.0,206.19204322200392,93.62522977196237,-179.09499916176966,-1.912892492739182,0.29385964912280704,0.24632191813291016,960,1280,119.81652640600127,0,0.0,True
10.bmp,27,362.0,584.0,0.37747653806047965,0.45660672400312746,24.0,48.0,1809.5573684677208,150.79644737231007,0.5763888888888878,560.0,608.0,338.0,386.0,False,24.469604015616287,32.539363037944405,8.0,3.0,172.0,43874.0,184.80648330058938,109.49455170848036,-160.3368792849731,-1.464336597421345,0.29605263157894735,0.24385760570983556,960,1280,46.61544808322666,0,0.0,True
10.bmp,28,294.0,1165.0,0.30656934306569344,0.9108678655199375,6.0,12.0,113.09733552923255,37.69911184307752,0.5750000000000002,1159.0,1171.0,288.0,300.0,False,181.93805309734512,51.68579051675918,179.0,72.0,255.0,20559.0,141.25,84.81685929820864,40.68805309734512,0.4797165732615613,0.3055555555555556,0.1846768522419335,960,1280,26.0,0,0.0,True
10.bmp,29,438.0,1054.0,0.456725755995829,0.8240813135261923,6.0,12.0,113.09733552923255,37.69911184307752,0.5750000000000002,1048.0,1060.0,432.0,444.0,False,158.53097345132744,54.64382998737882,160.0,51.0,254.0,17914.0,111.81818181818181,49.36717996098496,46.71279163314563,0.9462317205491978,0.35185185185185186,0.17149078122492106,960,1280,19.235384061671343,0,0.0,True
10.bmp,30,226.0,1229.0,0.23566214807090718,0.9609069585613761,6.0,12.0,113.09733552923255,37.69911184307752,0.5750000000000002,1223.0,1235.0,220.0,232.0,False,135.141592920354,67.27408832748655,125.0,40.0,255.0,15271.0,158.83333333333334,55.01558548688405,-23.691740412979357,-0.4306368859534747,0.3333333333333333,0.19540184018202236,960,1280,13.0,0,0.0,True
10.bmp,31,221.0,1151.0,0.23044838373305526,0.8999218139171228,6.0,12.0,113.09733552923255,37.69911184307752,0.5750000000000002,1145.0,1157.0,215.0,227.0,False,111.61061946902655,32.977179996191516,110.0,53.0,191.0,12612.0,206.6439393939394,57.3479719563951,-95.03331992491286,-1.6571347980216353,0.35185185185185186,0.18477922823816556,960,1280,11.180339887498949,1,0.06830500937508759,False
10.bmp,32,84.0,849.0,0.08759124087591241,0.6637998436278343,6.0,12.0,113.09733552923255,37.69911184307752,0.5750000000000002,843.0,855.0,78.0,90.0,False,92.79646017699115,41.646034623467266,87.0,43.0,205.0,10486.0,233.06060606060606,27.081738668882767,-140.2641458836149,-5.179288804111195,0.3888888888888889,0.22342581174460818,960,1280,115.00434774390054,0,0.0,True
10.bmp,33,230.0,1212.0,0.23983315954118875,0.947615324472244,6.0,12.0,113.09733552923255,37.69911184307752,0.5750000000000002,1206.0,1218.0,224.0,236.0,False,150.12389380530973,50.85570994879338,135.0,66.0,234.0,16964.0,157.9318181818182,57.53657508447814,-7.807924376508453,-0.1357036696230932,0.37037037037037035,0.16366806586280613,960,1280,17.46424919657298,0,0.0,True
10.bmp,34,147.0,1230.0,0.15328467153284672,0.9616888193901486,6.0,12.0,113.09733552923255,37.69911184307752,0.5750000000000002,1224.0,1236.0,141.0,153.0,False,194.05309734513276,42.75487669911931,197.0,80.0,255.0,21928.0,148.25,57.47889929040363,45.803097345132755,0.7968680317575079,0.2962962962962963,0.18735626339424805,960,1280,12.0,1,0.14285714285714285,False
10.bmp,35,516.0,355.0,0.5380604796663191,0.27756059421422985,6.0,12.0,113.09733552923255,37.69911184307752,0.5750000000000002,349.0,361.0,510.0,522.0,False,139.43362831858408,35.855875737295854,138.0,67.0,219.0,15756.0,165.4848484848485,90.24163562754511,-26.051220166264415,-0.288682934269781,0.3055555555555556,0.20469905087611415,960,1280,30.0,0,0.0,True
10.bmp,36,599.0,1073.0,0.6246089676746611,0.8389366692728695,6.0,12.0,113.09733552923255,37.69911184307752,0.5750000000000002,1067.0,1079.0,593.0,605.0,False,152.20353982300884,31.819779926160695,148.0,91.0,228.0,17199.0,82.96969696969697,47.883055045749046,69.23384285331187,1.445894435665438,0.3333333333333333,0.13496596182734305,960,1280,83.6301381082203,0,0.0,True
10.bmp,37,586.0,971.0,0.6110531803962461,0.7591868647380766,9.0,18.0,254.46900494077323,56.548667764616276,0.5714285714285714,962.0,980.0,577.0,595.0,False,93.300395256917,47.26559261136013,85.0,22.0,210.0,23605.0,119.65753424657534,66.04698808436272,-26.35713898965834,-0.3990664790950286,0.3372093023255814,0.17011952346776485,960,1280,15.0,0,0.0,True
10.bmp,38,644.0,388.0,0.6715328467153284,0.3033620015637217,12.0,24.0,452.3893421169302,75.39822368615503,0.5694444444444443,376.0,400.0,632.0,656.0,False,91.17460317460318,51.7941931877675,79.0,17.0,253.0,40208.0,234.56451612903226,43.07986617814822,-143.38991295442906,-3.3284670003724073,0.32456140350877194,0.23878377681401242,960,1280,120.5404496424333,0,0.0,True
10.bmp,39,334.0,253.0,0.3482794577685089,0.19781078967943705,11.0,22.0,380.132711084365,69.11503837897544,0.5694444444444443,242.0,264.0,323.0,345.0,False,25.286472148541115,24.450299342792142,15.0,6.0,144.0,9533.0,205.53095238095239,85.98477990483808,-180.24448023241126,-2.096237036739422,0.2602040816326531,0.24913605912482942,960,1280,76.55063683601855,0,0.0,True
10.bmp,40,406.0,279.0,0.4233576642335766,0.2181391712275215,11.0,22.0,380.132711084365,69.11503837897544,0.5694444444444443,268.0,290.0,395.0,417.0,False,176.51193633952255,69.60194127232792,187.0,38.0,255.0,66545.0,183.2452380952381,79.32368499467097,-6.733301755715559,-0.08488387492547557,0.32653061224489793,0.21272945249898312,960,1280,76.55063683601855,0,0.0,True
10.bmp,41,763.0,533.0,0.7956204379562044,0.41673182173573103,11.0,22.0,380.132711084365,69.11503837897544,0.5694444444444443,522.0,544.0,752.0,774.0,False,39.37135278514589,37.52367990139542,23.0,10.0,207.0,14843.0,233.93571428571428,50.12853156507527,-194.5643615005684,-3.8813098135138313,0.3010204081632653,0.28416710741279605,960,1280,183.8069639594757,0,0.0,True
10.bmp,42,183.0,1141.0,0.1908237747653806,0.8921032056293979,7.0,14.0,153.93804002589985,43.982297150257104,0.5624999999999999,1134.0,1148.0,176.0,190.0,False,200.60402684563758,49.90068240605416,211.0,83.0,255.0,29890.0,230.36111111111111,30.79461783582191,-29.757084265473537,-0.9663079575826908,0.3203125,0.13211133049910176,960,1280,21.95449840010015,0,0.0,True
10.bmp,43,833.0,224.0,0.8686131386861314,0.1751368256450352,7.0,14.0,153.93804002589985,43.982297150257104,0.5624999999999999,217.0,231.0,826.0,840.0,False,158.33557046979865,33.10804171220108,158.0,89.0,223.0,23592.0,174.16666666666666,80.9148043040058,-15.831096196868003,-0.1956514179702968,0.2890625,0.13320290506423485,960,1280,250.23389059038345,0,0.0,True
10.bmp,44,413.0,946.0,0.4306569343065693,0.7396403440187647,7.0,14.0,153.93804002589985,43.982297150257104,0.5624999999999999,939.0,953.0,406.0,420.0,False,138.5771812080537,18.968777315888893,136.0,89.0,182.0,20648.0,122.2388888888889,38.79194702926095,16.338292319164808,0.4211774239338988,0.3125,0.06550814120505402,960,1280,80.52949770115296,0,0.0,True
10.bmp,45,527.0,417.0,0.5495307612095933,0.32603596559812353,21.0,42.0,1385.4423602330987,131.94689145077132,0.5546875,396.0,438.0,506.0,548.0,False,27.974508375819372,36.01383674157224,11.0,5.0,205.0,38409.0,254.1476683937824,8.595709693420353,-226.17316001796303,-26.312331161098026,0.35858585858585856,0.29543741918998506,960,1280,62.96824596572466,0,0.0,True
10.bmp,46,241.0,1087.0,0.251303441084463,0.8498827208756842,9.0,18.0,254.46900494077323,56.548667764616276,0.5535714285714285,1078.0,1096.0,232.0,250.0,False,102.56521739130434,59.855827243404356,83.0,29.0,255.0,25949.0,219.77397260273972,59.21967122131711,-117.20875521143537,-1.979219958405344,0.29651162790697677,0.2274329289908198,960,1280,20.615528128088304,0,0.0,True
10.bmp,47,807.0,999.0,0.8415015641293013,0.781078967943706,9.0,18.0,254.46900494077323,56.548667764616276,0.5535714285714285,990.0,1008.0,798.0,816.0,False,104.45849802371542,44.396560696709784,87.0,59.0,205.0,26428.0,109.12671232876713,59.82103193521454,-4.6682143050517055,-0.07803633862597434,0.31976744186046513,0.11853129976488998,960,1280,37.05401462729781,0,0.0,True
10.bmp,48,209.0,392.0,0.21793534932221065,0.3064894448788116,16.0,32.0,804.247719318987,100.53096491487338,0.5520833333333335,376.0,408.0,193.0,225.0,False,18.489335006273524,27.840673227420822,7.0,3.0,176.0,14736.0,198.72577092511014,101.03505474537671,-180.2364359188366,-1.7839000174054176,0.2727272727272727,0.2525142997107147,960,1280,103.46496991735899,0,0.0,True
10.bmp,49,946.0,953.0,0.986444212721585,0.745113369820172,6.0,12.0,113.09733552923255,37.69911184307752,0.5500000000000002,947.0,959.0,940.0,952.0,False,134.72566371681415,22.60912486617621,131.0,90.0,197.0,15224.0,115.25757575757575,62.95352075889982,19.468087959238403,0.3092454198677342,0.35185185185185186,0.10114354204767892,960,1280,26.92582403567252,0,0.0,True
10.bmp,50,600.0,865.0,0.6256517205422315,0.6763096168881939,6.0,12.0,113.09733552923255,37.69911184307752,0.5500000000000002,859.0,871.0,594.0,606.0,False,207.8849557522124,28.24255002788679,204.0,142.0,255.0,23491.0,230.8181818181818,42.18318963287752,-22.93322606596942,-0.5436579420749812,0.3611111111111111,0.12020848016125579,960,1280,45.12205669071391,0,0.0,True
10.bmp,51,844.0,997.0,0.8800834202294057,0.7795152462861611,6.0,12.0,113.09733552923255,37.69911184307752,0.5500000000000002,991.0,1003.0,838.0,850.0,False,139.93805309734512,21.492654923917534,139.0,82.0,179.0,15813.0,128.22727272727272,52.9754933206099,11.7107803700724,0.22106033631811686,0.3148148148148148,0.06276599508606984,960,1280,24.839484696748443,0,0.0,True
